"ID_FB","NUM_ETF","CENTRE_PROFIT","VOL_REEL_ABA_M3","COUT_TOTAL_ABA","COUT_ABA_TERRE_M3","VOL_REEL_DEB_M3","COUT_TOTAL_DEB","COUT_DEB_TERRE_M3","VOL_REF","COUTS_ANNEXES_TOTAL","COUTS_ANNEXES_M3","TARIF_PRESTA_TERRE_M3","TARIF_PRESTA_TERRE_TOT","NB_GRUMES","DIAM_MOY","VOL_MOYEN_GRUME","G_TOT_CUT","ESSENCE_MAJ","PRIX_VENTE_TOT","PRIX_VENTE_GRUME_TERRE","VOL_HA_MOY","HA_DES_TOT","FAMILLE_COUPE","PEUPLEMENT_STR","ALTITUDE_MOY","PENTE_MOY","TYPE_CHANTIER"
"FB230030395",18,853501,768.78,7764.68,10.1000026015245,768.78,4312.86,5.61000546320144,768.78,0,0,15.7100080647259,12077.54,478,32.5313807531381,0.921778242677825,42.168,"Epicéa commun",29720.72,62.1772384937238,107.45,4.56,"Famille Amélioration","futaie régulière",197.11848449707,3.85384464263916,"Plaine"
"FB230030796",47,835509,1005.666,12108.22,12.0400013523377,1005.666,9594.05,9.53999638050804,1005.666,0,0,21.5799977328457,21702.27,837,34.778972520908,1.35569414575867,103.100000000001,"Feuillu dur",311551.350616999,372.223835862604,77.68,20.92,"Famille Régénération","Futaie sur souche ou TSF en conversion",174.527114868164,0.862795829772949,"Plaine"
"FB230030797",114,835509,580,8160.6,14.07,580,4518.2,7.79,580,0,0,21.86,12678.8,837,34.778972520908,1.35569414575867,103.100000000001,"Feuillu dur",19343.54,23.1105615292712,77.68,20.92,"Famille Régénération","Futaie sur souche ou TSF en conversion",174.527114868164,0.862795829772949,"Plaine"
"FB230030984",48,835510,13,184.99,14.23,12.476,112.03,8.97964091054825,12.476,0,0,23.2096409105483,297.02,8,51.25,1.6285,1.718,"Chêne sessile ou pédonculé",993.26,124.1575,1.04,19.47,"Famille Coupes Produits Accidentels","futaie régulière",177.126739501953,0.826705157756805,"Plaine"
"FB230031054",11,853501,964.65,12854.17,13.3252163997305,1929.3,8181.96,4.24089566163894,1929.3,0,0,17.5661120613694,21036.13,1069,24.5229186155285,0.556342376052388,57.8679999999997,"Hêtre",43414.17,40.6119457436857,46.31,15.42,"Famille Irréguliers","futaie régulière",153.546875,6.13787889480591,"Plaine"
"FB230031158",48,835510,32,455.36,14.23,33.016,296.48,8.97988853889024,33.016,0,0,23.2098885388902,751.84,11,67.2727272727273,2.86427272727273,3.949,"Chêne sessile ou pédonculé",7267.470659,660.679150818182,278.3,0.2,"Famille Coupes Produits Accidentels","taillis sous futaie",165.228820800781,1.77485108375549,"Plaine"
"FB230032329",57,853501,1779.21,21109.25,11.8643948718813,1779.21,12376.48,6.95616593881554,1779.21,0,0,18.8205608106969,33485.73,296,59.0033783783784,3.2618918918919,91.8089999999998,"Hêtre",134563.162612,454.605279094595,68.82,20.2,"Famille Régénération","futaie régulière",211.502807617188,2.58692502975464,"Plaine"
"FB230032331",33,853501,678.28,7109.1,10.4810697646989,678.28,4944.67,7.29001297399304,678.28,0,0,17.771082738692,12053.77,91,65.2747252747253,3.66874725274725,32.289,"Hêtre",46600.2575,512.090741758242,67.63,7.8,"Famille Régénération","futaie régulière",136.778594970703,1.3180342912674,"Plaine"
"FB230032332",33,853501,323.93,3442.1,10.6260611860587,323.93,2410.04,7.44000246966937,323.93,0,0,18.0660636557281,5852.14,68,59.0441176470588,3.13767647058824,19.185,"Hêtre",14684.69,215.951323529412,45.55,6.83,"Famille Amélioration","futaie régulière",100.961288452148,1.76581239700317,"Plaine"
"FB230032342",115,853501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131,21.3740458015267,0.273893129770992,5.096,"Hêtre",1034.515366,7.89706386259542,43.75,1,"Famille Amélioration","futaie régulière",90.272834777832,6.88519763946533,"Plaine"
"FB230033830",38,835509,1391.25,22399.13,16.1000035938904,1391.25,9738.75,7,1391.25,0,0,23.1000035938904,32137.88,1803,24.7670549084859,0.508881863560732,91.112,"Chêne sessile ou pédonculé",647.62,0.359190238491403,33.425,31.53,"Famille Amélioration","futaie régulière",175.715866088867,0.882798135280609,"Plaine"
"FB230033849",53,844009,562.847,6675.37,11.8600081372025,562.847,4429.61,7.87000730216204,562.847,1125.69,1.99999289327295,21.7300083326375,12230.67,95,63.2631578947368,4.45517894736843,31.213,"Sapin pectiné",41100.63,432.638210526316,232.78,2,"Famille Régénération","futaie régulière",703.082153320312,3.94021463394165,"Montagne"
"FB230034346",24,833512,707.7,7147.77,10.1,707.7,3970.2,5.61000423908436,707.7,0,0,15.7100042390844,11117.97,1669,20.7849011384062,0.245765727980827,61.364,"Pin sylvestre",18159.45,10.8804373876573,17.325,24.7,"Famille Amélioration","futaie régulière",133.422149658203,1.03133606910706,"Plaine"
"FB230034482",11,853501,2360.45,23738.85,10.0569171132623,4720.9,18746.21,3.97089749835836,4720.9,0,0,14.0278146116207,42485.06,1509,39.8210735586481,1.4452451954937,217.182000000001,"Epicéa de sitka",118590.96,78.5891053677933,150.126666666667,16.94,"Famille Amélioration","futaie régulière",221.465560913086,1.78149282932281,"Plaine"
"FB230034517",11,853501,1245.14,15817.49,12.7033827521403,1245.14,9307.11,7.47474982732865,1245.14,0,0,20.178132579469,25124.6,453,41.6004415011038,1.93204194260485,68.6409999999998,"Hêtre",75983.827632,167.734718834437,55.33,20.45,"Famille Amélioration","futaie régulière",206.160385131836,2.02467799186707,"Plaine"
"FB230034848",116,832001,678.44,5427.52,8,NA,NA,NA,NA,0,0,NA,NA,880,35.5056818181818,1.18383295454546,100.877,"Pin sylvestre",41433.17,47.0831477272727,129.585,10.66,"Famille Régénération","futaie régulière",43.6875038146973,1.09968268871307,"Plaine"
"FB230034863",117,832001,4383.188,36230.46,8.26577824177288,4202.608,25215.65,6.00000047589497,4202.608,0,0,14.2657787176678,61446.11,3437,30.6139074774513,0.821682862961887,287.984000000003,"Pin maritime",192798,56.0948501600234,62.8075,61.09,"Famille Amélioration","futaie régulière",39.1941833496094,0.599653899669647,"Plaine"
"FB230035078",118,879012,1805.26,20832.7,11.5399997784253,1500,22575,15.05,1500,0,0,26.5899997784253,43407.7,811,47.5277435265105,2.26647965474723,161.226,"Sapin pectiné",71297.84,87.9134895191122,43.034,44.65,"Famille Irréguliers","futaie irrégulière",1381.43188476562,27.4168071746826,"Montagne"
"FB230035279",113,853501,217.45,2350.79,10.8107151069211,217.45,1585.21,7.28999770062083,217.45,0,0,18.100712807542,3936,105,38.6666666666667,1.27725714285714,13.753,"Frêne commun",9608.37,91.5082857142857,36.1,4.5,"Famille coupes sanitaires","futaie régulière",46.3251304626465,5.47791290283203,"Plaine"
"FB230035287",11,853501,2452.84,17277.44,7.04385120921055,2452.84,9651.92,3.93499779847034,2452.84,0,0,10.9788490076809,26929.36,2251,20.8018658374056,0.29120479786761,85.7350000000003,"Hêtre",48070.76,21.3552909817859,49.97,16.65,"Famille Amélioration","futaie régulière",187.793655395508,6.75819683074951,"Plaine"
"FB230035535",33,853501,109.55,1137.07,10.3794614331356,109.55,815.05,7.43998174349612,109.55,0,0,17.8194431766317,1952.12,53,44.5283018867925,1.88928301886792,8.723,"Sapin pectiné",6752.02,127.396603773585,29.88,3.83,"Famille Irréguliers","futaie régulière",115.879104614258,1.79235827922821,"Plaine"
"FB230035542",33,853501,1095.58,12093.87,11.038783110316,1095.58,8151.11,7.4399952536556,1095.58,0,0,18.4787783639716,20244.98,915,25.8360655737705,0.492639344262293,55.4139999999998,"Hêtre",48580.62,53.0935737704918,38.64,15.06,"Famille Amélioration","futaie régulière",111.797775268555,1.17230486869812,"Plaine"
"FB230037875",23,835503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,41.25,1.88225,2.98,"Charme",24647.664955,1540.4790596875,44.91,1.35,"Famille Coupes Produits Accidentels","Futaie sur souche ou TSF en conversion",219.68147277832,4.19071865081787,"Plaine"
"FB230037899",24,833512,1953.8,18639.25,9.53999897635377,1953.8,11472.16,5.87171665472413,1953.8,0,0,15.4117156310779,30111.41,1977,30.7789580171978,0.657808801213967,153.739000000001,"Pin sylvestre",69748.070000001,35.2797521497223,27.055,51.11,"Famille Amélioration","futaie régulière",121.727058410645,0.829026639461517,"Plaine"
"FB230038654",23,835503,755.178,9092.34,12.0399958685237,755.178,7204.4,9.5400024894793,755.178,0,0,21.579998358003,16296.74,447,45.6711409395973,1.88054809843401,76.1899999999999,"Chêne sessile ou pédonculé",124307.694768,278.093276885906,73.56,16.57,"Famille Régénération","Futaie sur souche ou TSF en conversion",258.247100830078,2.31752371788025,"Plaine"
"FB230039851",26,833502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,67.4193548387097,2.93732258064516,11.47,"Chêne sessile ou pédonculé",54989,1773.83870967742,161.96,1,"Famille Coupes Produits Accidentels","futaie régulière",123.556167602539,1.1935544013977,"Plaine"
"FB230040067",24,833513,620,6032.6,9.73,620,3906,6.3,620,0,0,16.03,9938.6,544,27.7113970588235,0.561998161764704,34.399,"Pin sylvestre",23723.7700000001,43.6098713235296,38.04,8.74,"Famille Amélioration","futaie régulière",141.246490478516,0.55627316236496,"Plaine"
"FB230040804",33,853501,1592.64,18000.56,11.3023407675306,1592.64,11849.25,7.4400052742616,1592.64,0,0,18.7423460417922,29849.81,1383,26.0267534345625,0.475609544468549,80.4589999999995,"Hêtre",69266.68,50.0843673174259,55.975,14.85,"Famille Amélioration","futaie irrégulière",199.332366943359,5.55961799621582,"Plaine"
"FB230040814",33,853501,564.17,6183.79,10.9608628604853,564.17,4231.28,7.50000886257688,564.17,0,0,18.4608717230622,10415.07,417,36.4388489208633,1.21745083932854,51.6439999999999,"Hêtre",27471.55,65.8790167865707,116.51,6.33,"Famille Coupes d'Emprise","futaie régulière",221.344604492188,0.624051809310913,"Plaine"
"FB230040826",33,853501,1018.35,11440.02,11.2338783325968,1018.35,7637.63,7.50000490990328,1018.35,0,0,18.7338832425001,19077.65,265,47.377358490566,1.96572452830189,50.928,"Hêtre",62285.4274099999,235.039348716981,47.31,15.37,"Famille Amélioration","futaie régulière",208.133605957031,5.47307538986206,"Plaine"
"FB230041385",11,853501,1974.6,10751.87,5.44508761268105,1974.6,7977.55,4.04008406765927,1974.6,0,0,9.48517168034032,18729.42,309,45.9061488673139,1.74954045307444,53.6189999999999,"Douglas",59002.32,190.946019417476,82.16,7.5,"Famille Amélioration","futaie régulière",142.78059387207,4.55115509033203,"Plaine"
"FB230041564",72,853501,560.73,7526.95,13.423483673069,560.73,4476.61,7.98353931482175,560.73,0,0,21.4070229878908,12003.56,131,57.9389312977099,3.47865648854962,39.034,"Hêtre",39590.751362,302.219476045802,51.5666666666667,16.92,"Famille Amélioration","futaie régulière",159.20051574707,1.39639532566071,"Plaine"
"FB230041758",32,853501,716.95,8632.08,12.0400027895948,716.95,5628.06,7.85000348699351,716.95,0,0,19.8900062765883,14260.14,251,56.3745019920319,3.6933266932271,66.49,"Hêtre",53870.33,214.622828685259,76.84,15.22,"Famille Amélioration","futaie régulière",157.639221191406,4.95051956176758,"Plaine"
"FB230041762",32,853501,600.45,6870.88,11.4428845032892,600.45,4236.87,7.05615788158881,600.45,0,0,18.499042384878,11107.75,288,36.6145833333333,1.12995833333333,33.563,"Charme",28676.4,99.5708333333334,75.57,5.47,"Famille Amélioration","futaie régulière",174.426391601562,2.42293620109558,"Plaine"
"FB230043072",24,833512,3640.9,36458.59,10.0136202587272,3640.9,20659.37,5.67424812546348,3640.9,0,0,15.6878683841907,57117.96,4340,27.5668202764977,0.526344930875557,287.885000000008,"Pin sylvestre",134243.650000002,30.9317165898623,25.68625,97.88,"Famille Amélioration","futaie régulière",130.007247924805,0.554031372070312,"Plaine"
"FB230043591",11,853501,1543.9,19344.96,12.5299306949932,1543.9,11691.74,7.57286093658916,1543.9,0,0,20.1027916315824,31036.7,237,62.9957805907173,4.39448101265823,76.3509999999999,"Hêtre",89814.94,378.965991561181,62.41,22.78,"Famille Régénération","futaie régulière",155.373306274414,3.61329531669617,"Plaine"
"FB230043592",11,853501,784.49,10086.51,12.8574105469796,784.49,6074.47,7.74320896378539,784.49,0,0,20.600619510765,16160.98,209,53.8516746411483,2.88974641148325,49.076,"Hêtre",45875.441303,219.49971915311,55.13,14.62,"Famille Amélioration","futaie régulière",155.703887939453,4.1636757850647,"Plaine"
"FB230043612",11,853501,257.99,3276.47,12.6999883716423,257.99,2118.1,8.21000813985038,257.99,0,0,20.9099965114927,5394.57,230,71.2173913043478,6.05214782608695,94.819,"Hêtre",58472.84957,254.22978073913,118.25,16.47,"Famille Régénération","futaie régulière",157.051864624023,2.47684526443481,"Plaine"
"FB230043617",11,853501,1102.06,14223.25,12.9060577464022,1102.06,8503.53,7.71603179500209,1102.06,0,0,20.6220895414043,22726.78,129,72.9457364341085,6.08629457364342,55.5680000000001,"Hêtre",67973.09,526.923178294574,75.19,14.46,"Famille Régénération","futaie régulière",189.230834960938,1.23007392883301,"Plaine"
"FB230043624",30,853501,12.08,184.82,15.2996688741722,12.08,92.41,7.64983443708609,12.08,0,0,22.9495033112583,277.23,77,67.987012987013,5.18272727272727,29.391,"Hêtre",3671.375102,47.6801961298701,91.64,6,"Famille Régénération","futaie régulière",173.735305786133,1.59846484661102,"Plaine"
"FB230043629",11,853501,112.67,1394.85,12.3799591728055,112.67,902.49,8.01002928907429,112.67,0,0,20.3899884618798,2297.34,88,50.1704545454545,3.022,18.175,"Hêtre",7472.07,84.9098863636364,39.76,8.8,"Famille Amélioration","futaie régulière",160.207763671875,5.97410774230957,"Plaine"
"FB230043635",32,853501,149.56,1800.7,12.0399839529286,149.56,1174.05,7.85002674511902,149.56,0,0,19.8900106980476,2974.75,122,42.9918032786885,1.95809836065574,18.712,"Hêtre",17353.590164,142.242542327869,30.57,10.11,"Famille Amélioration","futaie régulière",170.49201965332,3.36557269096375,"Plaine"
"FB230043638",30,853501,27.45,419.99,15.3001821493625,27.45,209.99,7.64990892531876,27.45,0,0,22.9500910746812,629.98,71,55.3521126760563,3.76974647887324,18.604,"Hêtre",8656.956203,121.928960605634,47.27,7.6,"Famille Régénération","futaie régulière",159.956436157227,3.64957904815674,"Plaine"
"FB230043642",11,853501,643.29,8151.55,12.6716566400846,643.29,4819.97,7.49268603584697,643.29,0,0,20.1643426759315,12971.52,58,73.6206896551724,6.20551724137931,25.422,"Chêne sessile ou pédonculé",55201.667843,951.752893844828,86.01,5.7,"Famille Régénération","futaie régulière",136.20881652832,2.00996541976929,"Plaine"
"FB230043653",11,853501,259.54,3296.16,12.7000077059413,259.54,2130.82,8.20998689989982,259.54,0,0,20.9099946058411,5426.98,291,64.6735395189003,5.23637800687285,100.6,"Hêtre",57368.04844,197.141059931271,169.89,12.14,"Famille Régénération","futaie régulière",153.290893554688,3.12146544456482,"Plaine"
"FB230043788",30,853501,140.09,2143.38,15.3000214148048,140.09,1071.69,7.65001070740238,140.09,0,0,22.9500321222072,3215.07,228,47.7631578947368,2.07502192982456,43.8410000000001,"Hêtre",13933.59,61.1122368421053,32.365,17.77,"Famille Amélioration","futaie régulière",158.650009155273,8.42479038238525,"Plaine"
"FB230045111",53,844009,164.058,2093.38,12.7599995123676,164.058,1435.51,8.75001523851321,164.058,328.12,2.00002438162113,23.5100391325019,3857.01,255,59.5490196078431,3.83224705882353,73.555,"Sapin pectiné",68221.9199999999,267.53694117647,155.023333333333,8,"Famille Régénération","futaie régulière",707.178283691406,6.19291830062866,"Montagne"
"FB230045481",11,853501,171.73,2268.31,13.2085832411343,171.73,1296.04,7.54696325627439,171.73,0,0,20.7555464974087,3564.35,140,35.75,1.35761428571429,16.767,"Erable sycomore",7270.86,51.9347142857143,304.81,0.8,"Famille Régénération","futaie régulière",141.483535766602,4.34591054916382,"Plaine"
"FB230045486",11,853501,1422.33,18416.5,12.9481203377557,1422.33,10941.3,7.6925186138238,1422.33,0,0,20.6406389515794,29357.8,305,51.7377049180328,2.79497377049181,71.5830000000001,"Hêtre",82901.33,271.807639344262,62.51,19.12,"Famille Amélioration","futaie régulière",144.569046020508,5.04465913772583,"Plaine"
"FB230046328",91,835509,143,1947.66,13.62,143,1431.43,10.01,143,0,0,23.63,3379.09,94,52.5,1.8611914893617,21.393,"Chêne sessile ou pédonculé",10775.352029,114.63140456383,26.02,11,"Famille Régénération","Futaie sur souche ou TSF en conversion",157.301574707031,1.08310520648956,"Plaine"
"FB230046336",38,835509,340.28,5818.79,17.1000058775126,340.28,2518.07,7.39999412248736,340.28,0,0,24.5,8336.86,909,17.3157315731573,0.209210121012101,23.009,"Chêne sessile ou pédonculé",5731.53,6.30531353135313,27.83,7,"Famille Amélioration","futaie régulière",175.959014892578,1.59595608711243,"Plaine"
"FB230048594",81,833502,516.3,5994.24,11.6099941894248,516.3,3252.69,6.3,516.3,0,0,17.9099941894248,9246.93,1436,19.5926183844011,0.310563370473538,57.4309999999999,"Charme",18763.8,13.066713091922,31.77,17.09,"Famille Amélioration","futaie régulière",135.964279174805,2.03471088409424,"Plaine"
"FB230050020",30,853501,39.18,599.45,15.2998979070955,39.18,299.73,7.65007656967841,39.18,0,0,22.9499744767739,899.18,39,59.6153846153846,3.41117948717949,11.847,"Hêtre",12896.376577,330.676322487179,46.02,4.25,"Famille Amélioration","futaie régulière",112.378196716309,10.5083103179932,"Plaine"
"FB230050459",11,853501,1515.9,19548.55,12.8956725377663,1515.9,10208.57,6.73432944125602,1515.9,0,0,19.6300019790224,29757.12,2346,22.2953964194373,0.39978687127025,99.9300000000016,"Hêtre",62049.19,26.4489300937766,48.2625,24.01,"Famille Amélioration","futaie régulière",176.228713989258,2.54874157905579,"Plaine"
"FB230050466",11,853501,1681.42,21588.47,12.8394273887547,1681.42,11417.8,6.79056987546241,1681.42,0,0,19.6299972642172,33006.27,1278,30.669014084507,0.820233959311423,102.223,"Hêtre",79783.73,62.4285837245696,42.505,30.28,"Famille Amélioration","futaie régulière",196.623809814453,1.72371768951416,"Plaine"
"FB230052410",30,853501,16.41,251.07,15.2998171846435,16.41,125.54,7.65021328458257,16.41,0,0,22.9500304692261,376.61,123,60.5691056910569,3.68704065040651,37.973,"Hêtre",1705.558766,13.8663314308943,53.88,11.53,"Famille Régénération","futaie régulière",106.01180267334,11.5663757324219,"Plaine"
"FB230052536",64,833502,2079.4,23892.31,11.4900019236318,2109.6,14387.47,6.81999905195298,2109.6,0,0,18.3100009755848,38279.78,1470,25.5646258503401,0.528727891156465,95.2439999999997,"Chêne sessile ou pédonculé",73525.09,50.0170680272109,30.935,35,"Famille Coupes d'Emprise","futaie régulière",130.37077331543,1.72397303581238,"Plaine"
"FB230052662",48,835509,597.727,8511.63,14.2399958509487,597.727,6138.66,10.2700062068469,597.727,0,0,24.5100020577956,14650.29,459,45.0871459694989,1.26283224400872,79.612,"Chêne sessile ou pédonculé",68955.617622,150.230103751634,24.425,35.8,"Famille Amélioration","taillis sous futaie",162.962890625,0.471131801605225,"Plaine"
"FB230052666",47,835509,566.673,7650.09,13.5000079410877,566.676,5406.09,9.54000169408974,566.676,0,0,23.0400096351775,13056.18,385,47.6233766233766,1.6460025974026,72.9259999999999,"Chêne sessile ou pédonculé",106553.051378,276.761172410389,62.715,20.93,"Famille Régénération","taillis sous futaie",158.833587646484,0.963275134563446,"Plaine"
"FB230052667",114,835509,600,8442,14.07,380,2907,7.65,380,0,0,21.72,11349,385,47.6233766233766,1.6460025974026,72.9259999999999,"Chêne sessile ou pédonculé",NA,NA,62.715,20.93,"Famille Régénération","taillis sous futaie",158.833587646484,0.963275134563446,"Plaine"
